filename,xmin,ymin,xmax,ymax,class,width,height
db14.jpg,1234,22,1463,363,object,2272,1704
db14.jpg,1113,465,1301,762,object,2272,1704
db14.jpg,1287,855,1456,1109,object,2272,1704
db14.jpg,1009,22,1231,392,object,2272,1704
db14.jpg,1476,1192,1648,1388,object,2272,1704
db14.jpg,1863,447,2048,727,object,2272,1704
db14.jpg,932,470,1113,779,object,2272,1704
db14.jpg,1461,20,1648,368,object,2272,1704
db14.jpg,278,527,475,815,object,2272,1704
db14.jpg,1506,450,1673,753,object,2272,1704
db14.jpg,1646,5,1883,352,object,2272,1704
db14.jpg,1651,1180,1814,1374,object,2272,1704
db14.jpg,483,522,705,810,object,2272,1704
db14.jpg,120,1262,281,1472,object,2272,1704
db14.jpg,641,37,823,395,object,2272,1704
db14.jpg,1638,848,1836,1087,object,2272,1704
db14.jpg,820,22,1003,398,object,2272,1704
db14.jpg,726,497,926,794,object,2272,1704
db14.jpg,1686,492,1873,740,object,2272,1704
db14.jpg,546,914,727,1160,object,2272,1704
db14.jpg,400,40,648,414,object,2272,1704
db15.jpg,648,466,826,742,object,2272,1704
db15.jpg,623,60,841,382,object,2272,1704
db15.jpg,842,52,1028,370,object,2272,1704
db15.jpg,1953,1174,2101,1372,object,2272,1704
db15.jpg,1270,845,1446,1087,object,2272,1704
db15.jpg,1251,461,1493,747,object,2272,1704
db15.jpg,1247,41,1478,390,object,2272,1704
db15.jpg,1658,849,1828,1092,object,2272,1704
db15.jpg,1858,42,2051,370,object,2272,1704
db15.jpg,1440,829,1651,1095,object,2272,1704
db15.jpg,963,1153,1133,1370,object,2272,1704
db15.jpg,239,60,438,380,object,2272,1704
db15.jpg,543,826,723,1082,object,2272,1704
db15.jpg,1693,44,1853,360,object,2272,1704
db15.jpg,444,472,641,742,object,2272,1704
db15.jpg,1482,469,1703,760,object,2272,1704
db15.jpg,1482,39,1691,390,object,2272,1704
db15.jpg,1702,481,1878,755,object,2272,1704
db15.jpg,830,463,1023,737,object,2272,1704
db15.jpg,732,831,906,1072,object,2272,1704
db15.jpg,376,831,548,1067,object,2272,1704
db15.jpg,1493,1162,1658,1395,object,2272,1704
db15.jpg,892,828,1076,1080,object,2272,1704
db15.jpg,1038,474,1266,742,object,2272,1704
db15.jpg,1,827,208,1056,object,2272,1704
db15.jpg,1656,1167,1818,1392,object,2272,1704
db15.jpg,1815,1167,1956,1375,object,2272,1704
db15.jpg,721,1442,901,1635,object,2272,1704
db15.jpg,572,1430,716,1612,object,2272,1704
db15.jpg,890,1440,1063,1642,object,2272,1704
db15.jpg,1072,1489,1286,1655,object,2272,1704
db15.jpg,2109,1205,2254,1384,object,2272,1704
db15.jpg,438,57,618,385,object,2272,1704
db15.jpg,2126,855,2272,1092,object,2272,1704
db15.jpg,2044,461,2231,767,object,2272,1704
db15.jpg,1969,849,2123,1100,object,2272,1704
db15.jpg,1824,857,1971,1097,object,2272,1704
db15.jpg,435,1142,606,1370,object,2272,1704
db15.jpg,607,1152,771,1357,object,2272,1704
db15.jpg,52,117,241,380,object,2272,1704
db15.jpg,1036,37,1253,372,object,2272,1704
db15.jpg,1318,1165,1488,1372,object,2272,1704
db15.jpg,1136,1156,1326,1377,object,2272,1704
db15.jpg,2048,43,2258,395,object,2272,1704
db15.jpg,1878,487,2043,760,object,2272,1704
db15.jpg,1081,837,1268,1085,object,2272,1704
db16.jpg,1789,1329,1941,1592,object,2272,1704
db16.jpg,1711,1,1993,160,object,2272,1704
db16.jpg,208,3,408,175,object,2272,1704
db16.jpg,613,2,831,162,object,2272,1704
db16.jpg,1817,983,1996,1247,object,2272,1704
db16.jpg,1994,988,2168,1260,object,2272,1704
db16.jpg,1807,609,1961,900,object,2272,1704
db16.jpg,2167,982,2272,1247,object,2272,1704
db16.jpg,2149,599,2272,902,object,2272,1704
db16.jpg,1929,1324,2093,1570,object,2272,1704
db16.jpg,1429,1315,1631,1577,object,2272,1704
db16.jpg,1642,1340,1801,1570,object,2272,1704
db16.jpg,45,2,216,182,object,2272,1704
db16.jpg,1259,1339,1438,1565,object,2272,1704
db16.jpg,723,1327,890,1557,object,2272,1704
db16.jpg,371,1318,561,1570,object,2272,1704
db16.jpg,1,1317,218,1553,object,2272,1704
db16.jpg,2083,1324,2272,1580,object,2272,1704
db16.jpg,838,5,1053,157,object,2272,1704
db16.jpg,1056,5,1278,142,object,2272,1704
db16.jpg,1271,2,1476,162,object,2272,1704
db16.jpg,1473,1,1711,150,object,2272,1704
db16.jpg,2028,5,2263,150,object,2272,1704
db16.jpg,2103,255,2258,507,object,2272,1704
db16.jpg,1,1000,146,1245,object,2272,1704
db16.jpg,564,1323,731,1557,object,2272,1704
db16.jpg,1839,243,2086,510,object,2272,1704
db16.jpg,406,1,606,177,object,2272,1704
db16.jpg,1250,998,1458,1247,object,2272,1704
db16.jpg,1099,1337,1257,1569,object,2272,1704
db16.jpg,888,1327,1094,1562,object,2272,1704
db16.jpg,625,286,813,527,object,2272,1704
db16.jpg,816,273,1043,512,object,2272,1704
db16.jpg,1233,602,1451,902,object,2272,1704
db16.jpg,1453,597,1648,895,object,2272,1704
db16.jpg,849,995,1043,1255,object,2272,1704
db16.jpg,441,284,631,512,object,2272,1704
db16.jpg,1037,603,1233,915,object,2272,1704
db16.jpg,87,630,316,915,object,2272,1704
db16.jpg,842,618,1036,902,object,2272,1704
db16.jpg,246,285,448,530,object,2272,1704
db16.jpg,1668,985,1813,1254,object,2272,1704
db16.jpg,1038,268,1231,500,object,2272,1704
db16.jpg,642,990,861,1252,object,2272,1704
db16.jpg,1376,262,1597,502,object,2272,1704
db16.jpg,1456,1002,1663,1250,object,2272,1704
db16.jpg,1620,257,1863,510,object,2272,1704
db16.jpg,1030,987,1246,1255,object,2272,1704
db16.jpg,475,611,656,907,object,2272,1704
db16.jpg,1,299,246,547,object,2272,1704
db16.jpg,1631,596,1831,910,object,2272,1704
db16.jpg,1961,592,2158,907,object,2272,1704
db16.jpg,308,620,496,910,object,2272,1704
db16.jpg,652,611,856,905,object,2272,1704
db16.jpg,457,994,646,1240,object,2272,1704
db17.jpg,1438,1480,1646,1701,object,2272,1704
db17.jpg,1040,70,1236,317,object,2272,1704
db17.jpg,435,101,636,320,object,2272,1704
db17.jpg,624,85,858,319,object,2272,1704
db17.jpg,276,435,443,690,object,2272,1704
db17.jpg,246,83,453,302,object,2272,1704
db17.jpg,1685,392,1941,704,object,2272,1704
db17.jpg,1771,1115,1971,1410,object,2272,1704
db17.jpg,2139,1097,2272,1395,object,2272,1704
db17.jpg,831,1485,1053,1704,object,2272,1704
db17.jpg,1242,1482,1438,1704,object,2272,1704
db17.jpg,665,1457,838,1716,object,2272,1704
db17.jpg,1648,1485,1833,1704,object,2272,1704
db17.jpg,1980,1450,2136,1704,object,2272,1704
db17.jpg,1828,1490,1963,1701,object,2272,1704
db17.jpg,450,1457,673,1704,object,2272,1704
db17.jpg,123,452,278,680,object,2272,1704
db17.jpg,1998,457,2271,705,object,2272,1704
db17.jpg,273,772,458,1032,object,2272,1704
db17.jpg,453,780,653,1042,object,2272,1704
db17.jpg,2136,1482,2272,1697,object,2272,1704
db17.jpg,1,162,218,320,object,2272,1704
db17.jpg,1866,790,2026,1054,object,2272,1704
db17.jpg,1052,1480,1243,1701,object,2272,1704
db17.jpg,1233,73,1476,315,object,2272,1704
db17.jpg,1221,1107,1433,1415,object,2272,1704
db17.jpg,852,75,1036,317,object,2272,1704
db17.jpg,1,433,123,687,object,2272,1704
db17.jpg,1981,1110,2143,1397,object,2272,1704
db17.jpg,850,780,1031,1025,object,2272,1704
db17.jpg,678,1102,856,1412,object,2272,1704
db17.jpg,1438,1106,1596,1400,object,2272,1704
db17.jpg,856,1102,1028,1410,object,2272,1704
db17.jpg,647,780,853,1015,object,2272,1704
db17.jpg,476,1102,681,1406,object,2272,1704
db17.jpg,1087,397,1268,702,object,2272,1704
db17.jpg,860,400,1081,701,object,2272,1704
db17.jpg,1611,782,1861,1045,object,2272,1704
db17.jpg,2034,772,2263,1065,object,2272,1704
db17.jpg,91,1110,294,1392,object,2272,1704
db17.jpg,1269,380,1461,704,object,2272,1704
db17.jpg,1368,783,1616,1035,object,2272,1704
db17.jpg,58,772,266,1007,object,2272,1704
db17.jpg,657,410,858,698,object,2272,1704
db17.jpg,303,1112,471,1404,object,2272,1704
db17.jpg,1462,382,1686,697,object,2272,1704
db17.jpg,443,412,651,699,object,2272,1704
db17.jpg,1601,1100,1768,1420,object,2272,1704
db17.jpg,1036,1105,1231,1398,object,2272,1704
db17.jpg,1035,792,1226,1015,object,2272,1704
db18.jpg,1848,931,2037,1188,object,2272,1704
db18.jpg,1653,938,1842,1195,object,2272,1704
db18.jpg,1435,927,1656,1177,object,2272,1704
db18.jpg,1214,934,1374,1191,object,2272,1704
db18.jpg,1141,1275,1268,1417,object,2272,1704
db18.jpg,968,1082,968,1082,object,2272,1704
db18.jpg,898,923,1058,1180,object,2272,1704
db18.jpg,616,925,750,1179,object,2272,1704
db18.jpg,2038,924,2227,1181,object,2272,1704
db18.jpg,448,920,600,1184,object,2272,1704
db18.jpg,1051,928,1211,1185,object,2272,1704
db18.jpg,98,1287,263,1527,object,2272,1704
db18.jpg,1270,1306,1448,1570,object,2272,1704
db18.jpg,560,1289,699,1536,object,2272,1704
db18.jpg,713,1297,852,1544,object,2272,1704
db18.jpg,853,1295,992,1542,object,2272,1704
db18.jpg,1004,1310,1143,1557,object,2272,1704
db18.jpg,1458,1299,1636,1563,object,2272,1704
db18.jpg,1648,1295,1826,1559,object,2272,1704
db18.jpg,1824,1296,2002,1560,object,2272,1704
db18.jpg,2024,1289,2202,1553,object,2272,1704
db18.jpg,2022,1287,2200,1551,object,2272,1704
db18.jpg,303,922,437,1181,object,2272,1704
db18.jpg,405,1301,544,1548,object,2272,1704
db18.jpg,138,935,286,1195,object,2272,1704
db18.jpg,254,1293,393,1540,object,2272,1704
db18.jpg,1805,566,2034,858,object,2272,1704
db18.jpg,2043,569,2272,861,object,2272,1704
db18.jpg,43,290,221,495,object,2272,1704
db18.jpg,221,262,386,495,object,2272,1704
db18.jpg,376,255,538,460,object,2272,1704
db18.jpg,518,255,656,482,object,2272,1704
db18.jpg,633,232,816,480,object,2272,1704
db18.jpg,791,232,956,455,object,2272,1704
db18.jpg,1108,232,1311,477,object,2272,1704
db18.jpg,1381,212,1648,490,object,2272,1704
db18.jpg,1598,197,1838,495,object,2272,1704
db18.jpg,1763,172,2028,507,object,2272,1704
db18.jpg,951,235,1113,485,object,2272,1704
db18.jpg,993,552,1115,852,object,2272,1704
db18.jpg,41,607,243,830,object,2272,1704
db18.jpg,258,590,386,832,object,2272,1704
db18.jpg,531,572,701,855,object,2272,1704
db18.jpg,393,586,521,828,object,2272,1704
db18.jpg,698,567,849,851,object,2272,1704
db18.jpg,853,562,987,849,object,2272,1704
db18.jpg,1113,569,1283,852,object,2272,1704
db18.jpg,1288,540,1436,828,object,2272,1704
db18.jpg,1446,552,1621,852,object,2272,1704
db18.jpg,1938,127,2261,475,object,2272,1704
db18.jpg,1630,567,1798,855,object,2272,1704
db19.jpg,1209,392,1374,652,object,2272,1704
db19.jpg,1425,398,1626,645,object,2272,1704
db19.jpg,2039,22,2234,308,object,2272,1704
db19.jpg,1623,388,1824,635,object,2272,1704
db19.jpg,1032,397,1197,657,object,2272,1704
db19.jpg,886,385,1026,642,object,2272,1704
db19.jpg,75,421,271,685,object,2272,1704
db19.jpg,566,389,731,649,object,2272,1704
db19.jpg,413,402,553,663,object,2272,1704
db19.jpg,273,409,413,670,object,2272,1704
db19.jpg,1816,373,2017,620,object,2272,1704
db19.jpg,735,395,878,650,object,2272,1704
db19.jpg,2014,399,2215,646,object,2272,1704
db19.jpg,1,1097,183,1333,object,2272,1704
db19.jpg,246,759,388,1022,object,2272,1704
db19.jpg,374,754,516,1017,object,2272,1704
db19.jpg,525,762,667,1025,object,2272,1704
db19.jpg,671,765,813,1028,object,2272,1704
db19.jpg,824,765,966,1028,object,2272,1704
db19.jpg,1250,758,1421,1018,object,2272,1704
db19.jpg,1438,753,1609,1013,object,2272,1704
db19.jpg,1626,768,1797,1028,object,2272,1704
db19.jpg,1804,753,1975,1013,object,2272,1704
db19.jpg,1982,746,2153,1006,object,2272,1704
db19.jpg,1980,744,2151,1004,object,2272,1704
db19.jpg,1836,19,2031,305,object,2272,1704
db19.jpg,1,1422,178,1640,object,2272,1704
db19.jpg,103,759,245,1022,object,2272,1704
db19.jpg,1641,10,1836,295,object,2272,1704
db19.jpg,967,760,1138,1020,object,2272,1704
db19.jpg,1250,1,1416,287,object,2272,1704
db19.jpg,724,1100,903,1367,object,2272,1704
db19.jpg,912,1090,1138,1354,object,2272,1704
db19.jpg,1756,1082,1928,1352,object,2272,1704
db19.jpg,1568,1097,1753,1348,object,2272,1704
db19.jpg,546,1100,721,1372,object,2272,1704
db19.jpg,216,1092,373,1360,object,2272,1704
db19.jpg,1423,1102,1566,1346,object,2272,1704
db19.jpg,1946,1090,2126,1345,object,2272,1704
db19.jpg,2126,1075,2270,1339,object,2272,1704
db19.jpg,463,1422,698,1667,object,2272,1704
db19.jpg,1598,1417,1765,1654,object,2272,1704
db19.jpg,1943,1410,2126,1647,object,2272,1704
db19.jpg,949,1432,1143,1664,object,2272,1704
db19.jpg,381,1100,551,1364,object,2272,1704
db19.jpg,1411,1425,1590,1660,object,2272,1704
db19.jpg,1766,1415,1940,1649,object,2272,1704
db19.jpg,1097,1,1244,287,object,2272,1704
db19.jpg,944,15,1091,302,object,2272,1704
db19.jpg,789,17,912,299,object,2272,1704
db19.jpg,651,19,774,301,object,2272,1704
db19.jpg,503,33,626,315,object,2272,1704
db19.jpg,1426,5,1638,290,object,2272,1704
db19.jpg,208,35,331,317,object,2272,1704
db19.jpg,48,42,203,322,object,2272,1704
db19.jpg,2133,1400,2272,1654,object,2272,1704
db19.jpg,771,1430,945,1670,object,2272,1704
db19.jpg,276,1417,455,1666,object,2272,1704
db19.jpg,353,33,476,315,object,2272,1704
db20.jpg,1,580,188,821,object,2272,1704
db20.jpg,94,247,258,492,object,2272,1704
db20.jpg,251,270,398,492,object,2272,1704
db20.jpg,851,215,1016,500,object,2272,1704
db20.jpg,558,262,693,488,object,2272,1704
db20.jpg,40,1215,258,1432,object,2272,1704
db20.jpg,1662,1210,1823,1426,object,2272,1704
db20.jpg,1453,1217,1661,1422,object,2272,1704
db20.jpg,1,910,221,1135,object,2272,1704
db20.jpg,2163,1200,2272,1419,object,2272,1704
db20.jpg,1980,892,2161,1146,object,2272,1704
db20.jpg,1931,1205,2169,1423,object,2272,1704
db20.jpg,1804,892,1978,1147,object,2272,1704
db20.jpg,1516,1489,1726,1685,object,2272,1704
db20.jpg,1879,1479,2031,1687,object,2272,1704
db20.jpg,1719,1491,1878,1685,object,2272,1704
db20.jpg,2029,1478,2238,1690,object,2272,1704
db20.jpg,2161,902,2268,1140,object,2272,1704
db20.jpg,3,1485,151,1685,object,2272,1704
db20.jpg,531,1215,753,1430,object,2272,1704
db20.jpg,798,910,988,1155,object,2272,1704
db20.jpg,148,1485,296,1682,object,2272,1704
db20.jpg,989,902,1193,1152,object,2272,1704
db20.jpg,216,572,414,857,object,2272,1704
db20.jpg,717,240,854,489,object,2272,1704
db20.jpg,756,557,957,841,object,2272,1704
db20.jpg,963,580,1180,835,object,2272,1704
db20.jpg,588,565,758,848,object,2272,1704
db20.jpg,1492,197,1678,477,object,2272,1704
db20.jpg,498,913,690,1141,object,2272,1704
db20.jpg,1286,212,1475,492,object,2272,1704
db20.jpg,2084,210,2258,471,object,2272,1704
db20.jpg,1859,190,2076,482,object,2272,1704
db20.jpg,1813,562,1988,831,object,2272,1704
db20.jpg,1684,190,1858,490,object,2272,1704
db20.jpg,1601,542,1809,837,object,2272,1704
db20.jpg,1020,215,1198,490,object,2272,1704
db20.jpg,277,902,503,1138,object,2272,1704
db20.jpg,1435,897,1628,1152,object,2272,1704
db20.jpg,413,565,587,855,object,2272,1704
db20.jpg,1629,895,1806,1153,object,2272,1704
db20.jpg,331,1215,528,1427,object,2272,1704
db20.jpg,1992,562,2206,830,object,2272,1704
db20.jpg,396,272,551,485,object,2272,1704
db21.jpg,2180,180,2271,448,object,2272,1704
db21.jpg,1853,872,2043,1092,object,2272,1704
db21.jpg,2041,177,2178,450,object,2272,1704
db21.jpg,2045,862,2233,1099,object,2272,1704
db21.jpg,1864,177,2043,453,object,2272,1704
db21.jpg,2068,520,2272,805,object,2272,1704
db21.jpg,141,552,296,800,object,2272,1704
db21.jpg,1,228,68,472,object,2272,1704
db21.jpg,402,197,576,482,object,2272,1704
db21.jpg,403,1157,548,1365,object,2272,1704
db21.jpg,276,1152,403,1364,object,2272,1704
db21.jpg,778,1464,906,1605,object,2272,1704
db21.jpg,453,547,627,797,object,2272,1704
db21.jpg,911,1432,1076,1635,object,2272,1704
db21.jpg,128,1,278,117,object,2272,1704
db21.jpg,1083,1445,1231,1635,object,2272,1704
db21.jpg,338,1397,479,1591,object,2272,1704
db21.jpg,492,1468,628,1595,object,2272,1704
db21.jpg,35,1389,208,1587,object,2272,1704
db21.jpg,1,565,146,787,object,2272,1704
db21.jpg,141,870,283,1087,object,2272,1704
db21.jpg,6,1142,103,1342,object,2272,1704
db21.jpg,191,1395,333,1587,object,2272,1704
db21.jpg,1,1,123,123,object,2272,1704
db21.jpg,280,1,481,95,object,2272,1704
db21.jpg,496,1,688,97,object,2272,1704
db21.jpg,703,1,888,87,object,2272,1704
db21.jpg,908,1,1111,80,object,2272,1704
db21.jpg,70,195,238,483,object,2272,1704
db21.jpg,633,1463,786,1600,object,2272,1704
db21.jpg,998,870,1186,1100,object,2272,1704
db21.jpg,1553,870,1743,1105,object,2272,1704
db21.jpg,279,870,446,1093,object,2272,1704
db21.jpg,1883,535,2066,807,object,2272,1704
db21.jpg,1703,535,1877,807,object,2272,1704
db21.jpg,1728,177,1861,448,object,2272,1704
db21.jpg,1516,535,1706,807,object,2272,1704
db21.jpg,1326,532,1516,810,object,2272,1704
db21.jpg,1431,177,1571,450,object,2272,1704
db21.jpg,1267,175,1428,448,object,2272,1704
db21.jpg,850,1162,1011,1365,object,2272,1704
db21.jpg,1535,1170,1738,1367,object,2272,1704
db21.jpg,1007,1155,1211,1378,object,2272,1704
db21.jpg,796,530,996,797,object,2272,1704
db21.jpg,962,175,1166,480,object,2272,1704
db21.jpg,692,1165,856,1366,object,2272,1704
db21.jpg,1341,1167,1533,1380,object,2272,1704
db21.jpg,1,866,143,1067,object,2272,1704
db21.jpg,611,870,798,1102,object,2272,1704
db21.jpg,770,192,958,481,object,2272,1704
db21.jpg,628,537,796,795,object,2272,1704
db21.jpg,113,1152,274,1351,object,2272,1704
db21.jpg,579,192,768,476,object,2272,1704
db21.jpg,241,190,403,490,object,2272,1704
db21.jpg,1338,867,1538,1100,object,2272,1704
db21.jpg,1573,177,1726,447,object,2272,1704
db21.jpg,993,530,1208,797,object,2272,1704
db21.jpg,801,865,996,1099,object,2272,1704
db21.jpg,298,542,457,803,object,2272,1704
db21.jpg,445,875,608,1098,object,2272,1704
db21.jpg,556,1162,696,1369,object,2272,1704
db22.jpg,1937,340,2093,563,object,2272,1704
db22.jpg,2045,1335,2250,1553,object,2272,1704
db22.jpg,1626,337,1796,563,object,2272,1704
db22.jpg,2158,670,2272,913,object,2272,1704
db22.jpg,2021,657,2156,922,object,2272,1704
db22.jpg,1711,665,1866,921,object,2272,1704
db22.jpg,503,2,778,254,object,2272,1704
db22.jpg,41,976,173,1210,object,2272,1704
db22.jpg,497,981,658,1227,object,2272,1704
db22.jpg,527,327,731,569,object,2272,1704
db22.jpg,1234,1,1426,218,object,2272,1704
db22.jpg,1,347,173,575,object,2272,1704
db22.jpg,1868,662,2016,922,object,2272,1704
db22.jpg,1738,7,1878,212,object,2272,1704
db22.jpg,1870,990,2053,1246,object,2272,1704
db22.jpg,1846,1322,2039,1542,object,2272,1704
db22.jpg,1003,1320,1185,1542,object,2272,1704
db22.jpg,2026,7,2183,205,object,2272,1704
db22.jpg,1,5,136,280,object,2272,1704
db22.jpg,378,1582,545,1704,object,2272,1704
db22.jpg,553,1590,704,1704,object,2272,1704
db22.jpg,146,2,318,262,object,2272,1704
db22.jpg,851,1607,1018,1704,object,2272,1704
db22.jpg,2186,7,2268,205,object,2272,1704
db22.jpg,1880,7,2023,211,object,2272,1704
db22.jpg,260,1587,373,1701,object,2272,1704
db22.jpg,1,1295,109,1509,object,2272,1704
db22.jpg,1032,1614,1198,1702,object,2272,1704
db22.jpg,813,1307,986,1540,object,2272,1704
db22.jpg,448,1357,610,1529,object,2272,1704
db22.jpg,1336,1322,1548,1544,object,2272,1704
db22.jpg,613,1342,789,1527,object,2272,1704
db22.jpg,93,1585,263,1703,object,2272,1704
db22.jpg,701,1602,846,1702,object,2272,1704
db22.jpg,296,1312,449,1528,object,2272,1704
db22.jpg,312,20,498,260,object,2272,1704
db22.jpg,309,649,451,905,object,2272,1704
db22.jpg,1556,1330,1752,1547,object,2272,1704
db22.jpg,1269,662,1431,914,object,2272,1704
db22.jpg,1316,995,1523,1245,object,2272,1704
db22.jpg,922,340,1143,563,object,2272,1704
db22.jpg,1698,992,1866,1246,object,2272,1704
db22.jpg,808,652,966,917,object,2272,1704
db22.jpg,1266,342,1476,561,object,2272,1704
db22.jpg,1526,987,1698,1250,object,2272,1704
db22.jpg,993,651,1165,895,object,2272,1704
db22.jpg,1795,335,1943,560,object,2272,1704
db22.jpg,1431,662,1568,920,object,2272,1704
db22.jpg,1572,665,1711,912,object,2272,1704
db22.jpg,1015,982,1186,1242,object,2272,1704
db22.jpg,837,980,986,1235,object,2272,1704
db22.jpg,2057,990,2251,1251,object,2272,1704
db22.jpg,179,642,308,905,object,2272,1704
db22.jpg,173,342,351,570,object,2272,1704
db22.jpg,20,628,173,925,object,2272,1704
db22.jpg,1590,2,1741,211,object,2272,1704
db22.jpg,468,656,616,910,object,2272,1704
db22.jpg,1431,2,1586,212,object,2272,1704
db22.jpg,669,992,828,1225,object,2272,1704
db22.jpg,174,987,298,1205,object,2272,1704
db22.jpg,1479,340,1623,562,object,2272,1704
db22.jpg,623,652,788,900,object,2272,1704
db22.jpg,350,342,528,563,object,2272,1704
db22.jpg,307,982,481,1217,object,2272,1704
db22.jpg,126,1320,266,1518,object,2272,1704
db22.jpg,729,342,926,568,object,2272,1704
db22.jpg,2108,337,2234,560,object,2272,1704
db23.jpg,1713,1507,1863,1704,object,2272,1704
db23.jpg,1730,482,1851,735,object,2272,1704
db23.jpg,1846,177,1995,367,object,2272,1704
db23.jpg,1998,175,2134,358,object,2272,1704
db23.jpg,1861,470,1990,743,object,2272,1704
